save-w0NW92KM78KWBE0G4rrPj3weXv7kcBaf,0.256830601,
save-Oc3QRlxMk5IHv0j7BuoSlznbhMTYwF85,0.13633014,delay?
save-xuSatqSZG9rKxJ09Usis48LRdeI8ZTOz,0.529484536,
save-ybaBhC5IZHWVX1xyinkxVtVnMF11r0B5,0.513434089,
save-K53uRwFasSherqvr3tXvaOA0p0OBf69n,0.62594697,
save-Vs8cvRzQUFYYphS2oUfsXiXPnYwxcqAo,0.0327051,
save-fI2BNvBZtNECJfOIyV4hgUrFooCFwBVw,0.724424552,
save-GuWHIjK5PP6lGGl423thcBtp3EnQM6e7,0.373239437,
save-nIVXjfroK2WcvaVnMbDobLbiBmBePRUg,0.174528302,
save-wQkwuqI4NETVMhiWDjC42SWOp0OLf48K,0.520385417,
save-8hiHtiRQdR9gr1MyN477mwVCz0gvi86G,0.785223368,
save-5PTXFAXtbUKgS3RSiKpHZ6c5rSyoS2t0,0.721246006,The frequency is some where in the mid frequency range (1-4KHz). One impact noise which is prominent.
save-BkyduHMjaETdkTS6KmbN3o3lozAf4lwB,0.950171821,
save-0uILqdUmioVKKsVNoNnSzIOwEoPrE9aI,0.836102719,Has that characteristic delay like quality of certain thunder. The crackle sounds more realistic than track 2. 
save-d809BhETvuIdpqdvpi3qhf5hqPeR0SOJ,0.964254577,
save-wOs7qSDAXin7bPImA1PAKJDKvIQzja7v,0.466533467,
save-dYpqsOtXOp7ZpcOiTwssOqMFJrZi9i6I,0.202882483,
save-E7PltATh5CjwnKFbanUgPwM0DWW1zt4M,0.282476024,
save-oj471Fz15kRE1vdtYOdrTofPbDO18Uqq,0.890056589,
save-sMlNuZFqAXIuhB866mWIlBd1d6nUqxD5,0.420289855,Good pattern but goes a bit electric-y towards the end
save-rXgR3counAsaSeFSuqLz0V2egDAFotFS,0.5408,
save-wEOqcidiSvskrnQM5vAcMZnbyMzGQsUo,0.824018127,
save-46EJxun7JAJwUL46dH4eZ36ArFVS8CPP,0.656344411,"Started realistically, but then some jumps in the audio made it unnatural"
save-Q9NBAL5Zb03787J4Hi8Q4nBebQGjdrK3,0.448591549,
save-cO37nZz0ml0P6MJD7VPE3Pibl041kqXF,0.142857143,too much reverb
save-ExBcYKkPisgtkPx0UQtZd55f0vJGXN5e,0.15625,
save-Uk0IWQduH9FKSMb5Q2PUDzjJdKQYVYDO,0.263681592,Noticeable delay
save-mENl7OP7jmMjvOG2QM9gNL7Tnwg7dKjb,0.333081571,
save-yFdur5qBidiSvYh16dAiPcLHVMfr5Q2q,0.29916123,
save-6W0Upue4iwLQMUJBwmk8ClPFM12Uvcui,0.092008059,Temporal fluctuation sounds wrong : loudest comes too late.
save-638d2zlXsl88ulZwZRK3hF9dbqxWG4dm,0.902993348,the initial crack has enough low end and rolling transients give a more plausible feeling of thunder than 4 and 2 to me
save-Sgd37FVEqS51d9hi7huT5NeeYcmi726Q,0.294403893,
save-9YXH20hCaFlfez0GA4AFruYf7jrkdi9J,0.038274605,
save-qvMChwHZGowwdj65LURkWnCzJSlSsnPH,0.316370325,The artificially created repeats/delays mimic the rolling of thunder relatively well.
save-1hEerJuqCwDWkz6Drqy346FiD74oj7mH,0.189130435,
save-NOPqOCHwh4PtWfvL58FwrYkjF79EEVKJ,0.838390967,it s quite realistic but a bit too long
save-zyQCdI1kUy1XFruvJegazWPEFVxvPbXt,0.914084507,
save-L7x6KmDiNQvztet5W3FFRkbTPRR5NKn2,0.444567627,
save-soWuS57YCgvCe7oplvva23cBBaQFHgrJ,0.5168,
save-MLzU0ljU7arxWDBUe4cGFKFFfgfPDZow,0.23024055,
save-gYgeH5fgxFcsqCTgNFX6cflE2pZYUNov,0.3696,
save-XJh80p8pPtpt3vptMxAuwXzNVIBUxcfc,0.783206107,
save-wAfocEL9abnv8JLPnG3zgKkZCw1Fn2yn,0.228096677,
save-9UPDsES4rqdCJ5znnUVOQElLdmgLgSqI,0.195464363,
save-CYeCKVSBylcGBvOF0XTikMK23kDmF1lF,0.296846011,
save-BkTPXhfVbn4MgDaaVHVwHQOpxjFnB7k4,0.640798226,
save-GMxogdJ8ITJG7AW3AFULrzQV1krHM0zU,0.050997783,
save-bk6N4MkG6elbucqIxg7Itue99hvl3gEU,0.827250608,
save-xdowISiNDzpcTewxrvVxVYSt7nmcGzic,0.352233677,wow and flutter type of sounds make it sound implausible
save-qUw1DOuzoulobfxt2otfumTeQ5dteZsu,0.503562945,
save-Swx5SIthAINT4lRPfkwmbZaIEIRal0hQ,0.091596639,Too musical-sounding / rhythmic for thunder
save-fPBQbM4Rbxw6Rbi1zI0xYwESNgJvvSqH,0.528375734,
